idx,opt_plus,gap_plus,runtime
2473,0.91666666666666718478,1.0909090909090903843,72.158157000000002768ms
2474,0.90000000000000024425,1.1111111111111109385,65.471897000000012668ms
2475,0.90476190476190543333,1.1052631578947360592,72.871714000000011425ms
2476,0.90476190476190532231,1.1052631578947362812,66.769489000000007196ms
2477,0.90000000000000024425,1.1111111111111109385,62.351753000000002203ms
2478,0.91666666666666707375,1.0909090909090906064,90.358480000000000132ms
2479,0.90000000000000035528,1.1111111111111107164,73.114154000000013412ms
2480,0.88461538461538469225,1.1304347826086955653,73.567913000000004332ms
2481,0.88888888888888917262,1.124999999999999778,64.746000000000009323ms
2482,0.90476190476190510026,1.1052631578947365032,71.205827000000013527ms
2483,0.9000000000000004663,1.1111111111111107164,64.099239000000011402ms
2484,0.9166666666666672958,1.0909090909090901623,59.694148000000005539ms
2485,0.9259259259259267072,1.0799999999999991829,81.206815000000005967ms
2486,0.90476190476190532231,1.1052631578947362812,50.74897200000000197ms
2487,0.90000000000000079937,1.1111111111111102723,81.585246000000012146ms
2488,0.90000000000000079937,1.1111111111111102723,68.218728000000012913ms
2489,0.91666666666666718478,1.0909090909090903843,81.172320000000013352ms
2490,0.90476190476190510026,1.1052631578947365032,77.136918000000008533ms
2491,0.90000000000000024425,1.1111111111111109385,67.600873000000007096ms
2492,0.92307692307692368328,1.0833333333333328153,95.060059000000009633ms
2493,0.91666666666666707375,1.0909090909090906064,73.543736000000009768ms
2494,0.90000000000000013323,1.1111111111111111605,91.351071000000004574ms
2495,0.9166666666666672958,1.0909090909090901623,67.346933000000007042ms
2496,0.9000000000000004663,1.1111111111111107164,55.00590200000000607ms
2497,0.91071428571428614252,1.0980392156862741615,77.809130000000010341ms
2498,0.9166666666666672958,1.0909090909090901623,78.849475000000012415ms
2499,0.91666666666666707375,1.0909090909090906064,95.973478000000000066ms
2500,0.89743589743589780028,1.1142857142857138797,74.489156000000008362ms
2501,0.91666666666666740682,1.0909090909090901623,90.655795000000011897ms
2502,0.91666666666666740682,1.0909090909090901623,78.8578640000000064ms
2503,0.91666666666666718478,1.0909090909090903843,88.226238000000009266ms
2504,0.90476190476190532231,1.1052631578947362812,105.27799400000000674ms
2505,0.90000000000000057732,1.1111111111111104944,86.875764000000003762ms
2506,0.91666666666666718478,1.0909090909090903843,78.52978900000000806ms
2507,0.88888888888888895057,1.125,46.448781000000003872ms
2508,0.90476190476190532231,1.1052631578947362812,72.033112000000002695ms
2509,0.90000000000000013323,1.1111111111111111605,70.032333000000008383ms
2510,0.90000000000000024425,1.1111111111111109385,69.605500000000006367ms
2511,0.90625000000000033307,1.1034482758620687282,73.308758000000011635ms
2512,0.8888888888888890616,1.125,73.660002000000005751ms
2513,0.91666666666666718478,1.0909090909090903843,84.462678000000011025ms
2514,0.90476190476190510026,1.1052631578947365032,70.378479000000012889ms
2515,0.91666666666666718478,1.0909090909090903843,88.080500000000000683ms
2516,0.90000000000000024425,1.1111111111111109385,70.072576000000012187ms
2517,0.91666666666666718478,1.0909090909090903843,63.344540000000002067ms
2518,0.90000000000000024425,1.1111111111111109385,65.885006000000004179ms
2519,0.90476190476190510026,1.1052631578947365032,59.649396000000002971ms
2520,0.90476190476190532231,1.1052631578947362812,62.761072000000005744ms
2521,0.9000000000000004663,1.1111111111111107164,54.373888000000000887ms
2522,0.91666666666666740682,1.0909090909090901623,94.983943000000010671ms
2523,0.91666666666666718478,1.0909090909090903843,77.014697000000012395ms
2524,0.91111111111111153794,1.0975609756097557402,81.492260000000001697ms
2525,0.91666666666666740682,1.0909090909090901623,103.78617700000000923ms
2526,0.90476190476190543333,1.1052631578947360592,73.955704000000011434ms
2527,0.90476190476190532231,1.1052631578947362812,87.507413000000013881ms
2528,0.9000000000000004663,1.1111111111111107164,66.858072000000007052ms
2529,0.9000000000000004663,1.1111111111111107164,59.826463000000003945ms
2530,0.90476190476190532231,1.1052631578947362812,88.161764000000005126ms
2531,0.90000000000000057732,1.1111111111111104944,73.183661000000000741ms
2532,0.91111111111111164896,1.0975609756097555181,83.62101800000000651ms
2533,0.90476190476190532231,1.1052631578947362812,72.717258000000001062ms
2534,0.91666666666666740682,1.0909090909090901623,72.196666000000007557ms
2535,0.90476190476190521129,1.1052631578947365032,62.407548000000005573ms
2536,0.90476190476190554435,1.1052631578947360592,51.78627800000000292ms
2537,0.90476190476190532231,1.1052631578947362812,82.090846000000013305ms
2538,0.91666666666666674069,1.0909090909090908284,92.381274000000004776ms
2539,0.90476190476190532231,1.1052631578947362812,89.933584000000010406ms
2540,0.90000000000000068834,1.1111111111111102723,60.892822000000002447ms
2541,0.90000000000000013323,1.1111111111111111605,68.519066000000009354ms
2542,0.90476190476190543333,1.1052631578947360592,68.15181400000000167ms
2543,0.8888888888888890616,1.125,71.828410000000005198ms
2544,0.90476190476190521129,1.1052631578947365032,70.989198000000001799ms
2545,0.90476190476190532231,1.1052631578947362812,68.899735000000006835ms
2546,0.90476190476190532231,1.1052631578947362812,68.93036300000001404ms
2547,0.91666666666666740682,1.0909090909090901623,69.123792000000008784ms
2548,0.88888888888888917262,1.124999999999999778,62.701744000000005031ms
2549,0.90476190476190543333,1.1052631578947360592,57.966982000000001563ms
2550,0.90476190476190565537,1.1052631578947358371,80.42297400000001062ms
2551,0.9166666666666672958,1.0909090909090901623,89.803178000000002613ms
2552,0.91666666666666718478,1.0909090909090903843,95.510936000000000945ms
2553,0.9000000000000004663,1.1111111111111107164,63.513305000000002565ms
2554,0.9166666666666672958,1.0909090909090901623,73.309249000000008323ms
2555,0.90000000000000024425,1.1111111111111109385,61.167085000000000151ms
2556,0.9166666666666672958,1.0909090909090901623,73.009078000000002362ms
2557,0.90476190476190532231,1.1052631578947362812,73.070420000000012806ms
2558,0.91666666666666707375,1.0909090909090906064,110.15942400000000135ms
2559,0.9000000000000004663,1.1111111111111107164,63.077980000000003714ms
2560,0.90000000000000035528,1.1111111111111107164,59.321697000000000344ms
2561,0.91666666666666740682,1.0909090909090901623,65.483338000000003377ms
2562,0.92500000000000037748,1.0810810810810806971,69.377414000000001693ms
2563,0.90476190476190521129,1.1052631578947365032,61.094487000000000876ms
2564,0.90000000000000024425,1.1111111111111109385,58.04024700000000081ms
2565,0.90476190476190532231,1.1052631578947362812,62.922572000000002391ms
2566,0.90000000000000091039,1.1111111111111100503,67.875927000000004342ms
2567,0.91666666666666707375,1.0909090909090906064,109.06230600000000664ms
2568,0.8888888888888890616,1.125,73.271692000000001599ms
2569,0.91666666666666740682,1.0909090909090901623,93.610480000000009682ms
2570,0.88888888888888950568,1.1249999999999993339,72.795835000000010951ms
2571,0.9000000000000004663,1.1111111111111107164,70.081358000000008702ms
2572,0.91666666666666696273,1.0909090909090906064,100.96626400000000956ms
2573,0.91666666666666718478,1.0909090909090903843,91.027547000000012645ms
2574,0.91666666666666718478,1.0909090909090903843,82.522496000000003847ms
2575,0.90000000000000035528,1.1111111111111107164,68.843156000000007567ms
2576,0.90909090909090950472,1.0999999999999996448,78.003380000000007045ms
2577,0.91666666666666740682,1.0909090909090901623,69.567836000000013997ms
2578,0.88888888888888917262,1.124999999999999778,74.732705000000009932ms
2579,0.90476190476190554435,1.1052631578947360592,65.636509000000003767ms
2580,0.90476190476190532231,1.1052631578947362812,67.244940000000013925ms
2581,0.90476190476190521129,1.1052631578947365032,72.808569000000005645ms
2582,0.91666666666666707375,1.0909090909090906064,84.704308000000011703ms
2583,0.91666666666666740682,1.0909090909090901623,77.735702000000003409ms
2584,0.90476190476190543333,1.1052631578947360592,70.14426000000000272ms
2585,0.91666666666666718478,1.0909090909090903843,80.890548000000009666ms
2586,0.90000000000000002221,1.1111111111111111605,69.338123000000010166ms
2587,0.92592592592592648515,1.079999999999999405,76.451507000000006542ms
2588,0.90000000000000035528,1.1111111111111107164,61.750997000000005244ms
2589,0.90476190476190532231,1.1052631578947362812,77.313924000000000092ms
2590,0.90769230769230802026,1.1016949152542370172,100.18432700000001035ms
2591,0.92307692307692368328,1.0833333333333328153,70.491443000000003849ms
2592,0.90000000000000024425,1.1111111111111109385,61.912623000000003515ms
2593,0.91666666666666685171,1.0909090909090908284,73.436579000000008933ms
2594,0.89743589743589791131,1.1142857142857138797,67.337384000000000129ms
2595,0.90476190476190532231,1.1052631578947362812,60.389223000000001207ms
2596,0.9000000000000004663,1.1111111111111107164,73.590757000000010635ms
2597,0.90476190476190565537,1.1052631578947358371,70.668319000000010988ms
2598,0.91666666666666696273,1.0909090909090906064,85.4954360000000122ms
2599,0.92500000000000059953,1.081081081081080475,83.316125000000013757ms
2600,0.9076923076923082423,1.1016949152542367952,104.29623400000001255ms
2601,0.91666666666666696273,1.0909090909090906064,88.53199700000000405ms
2602,0.90476190476190532231,1.1052631578947362812,71.359726000000009095ms
2603,0.90476190476190532231,1.1052631578947362812,75.977548000000012963ms
2604,0.88888888888888950568,1.1249999999999993339,64.418609000000003562ms
2605,0.9000000000000004663,1.1111111111111107164,71.861643000000000825ms
2606,0.91666666666666707375,1.0909090909090906064,67.427843000000009966ms
2607,0.9090909090909093937,1.0999999999999996448,87.040730000000010592ms
2608,0.9166666666666672958,1.0909090909090901623,72.558463000000003263ms
2609,0.90476190476190532231,1.1052631578947362812,88.01995700000000511ms
2610,0.90476190476190532231,1.1052631578947362812,56.91386500000000126ms
2611,0.8888888888888890616,1.125,57.233987000000006163ms
2612,0.90476190476190510026,1.1052631578947365032,66.094556000000011409ms
2613,0.91666666666666718478,1.0909090909090903843,62.519314000000001386ms
2614,0.90000000000000057732,1.1111111111111104944,69.271434000000013498ms
2615,0.90476190476190521129,1.1052631578947365032,76.207395000000005326ms
2616,0.9000000000000004663,1.1111111111111107164,94.10867600000000266ms
2617,0.90000000000000035528,1.1111111111111107164,67.862719000000012671ms
2618,0.90000000000000035528,1.1111111111111107164,62.042812000000004958ms
2619,0.89743589743589768926,1.1142857142857141018,58.035091000000001316ms
2620,0.88888888888888928364,1.124999999999999556,68.870312000000012632ms
2621,0.90000000000000035528,1.1111111111111107164,70.847078000000010434ms
2622,0.91666666666666718478,1.0909090909090903843,79.251043000000009898ms
2623,0.9166666666666672958,1.0909090909090901623,101.06231800000000476ms
2624,0.91304347826086995621,1.0952380952380948998,82.6605300000000085ms
2625,0.90476190476190543333,1.1052631578947360592,80.38889900000000921ms
2626,0.9166666666666672958,1.0909090909090901623,81.792101000000002387ms
2627,0.88888888888888917262,1.124999999999999778,66.196616000000005898ms
2628,0.88888888888888917262,1.124999999999999778,64.819243000000000166ms
2629,0.8888888888888890616,1.125,58.995154000000006534ms
2630,0.9215686274509811149,1.085106382978722639,83.978492000000002804ms
2631,0.91666666666666718478,1.0909090909090903843,64.701529000000007841ms
2632,0.9166666666666672958,1.0909090909090901623,67.807301000000009595ms
2633,0.911111111111111871,1.0975609756097552961,76.397791000000012219ms
2634,0.92592592592592648515,1.079999999999999405,77.68450600000001316ms
2635,0.9000000000000004663,1.1111111111111107164,62.158422000000001618ms
2636,0.90000000000000013323,1.1111111111111111605,60.760938000000003001ms
2637,0.9000000000000004663,1.1111111111111107164,60.801051000000001068ms
2638,0.90000000000000057732,1.1111111111111104944,71.01179700000000139ms
2639,0.90000000000000035528,1.1111111111111107164,66.93326600000000326ms
2640,0.88888888888888917262,1.124999999999999778,50.772003000000005102ms
2641,0.90476190476190521129,1.1052631578947365032,62.760112000000006561ms
2642,0.90476190476190521129,1.1052631578947365032,59.700060000000000571ms
2643,0.91111111111111175998,1.0975609756097555181,65.030771000000001437ms
2644,0.90000000000000013323,1.1111111111111111605,80.833082000000004542ms
2645,0.88888888888888928364,1.124999999999999556,60.313413000000004161ms
2646,0.91666666666666707375,1.0909090909090906064,110.24470400000001292ms
2647,0.91666666666666718478,1.0909090909090903843,94.044564000000008264ms
2648,0.88888888888888928364,1.124999999999999556,75.209055000000006431ms
2649,0.9166666666666672958,1.0909090909090901623,83.316768000000010375ms
2650,0.91666666666666696273,1.0909090909090906064,79.12603600000001336ms
2651,0.92592592592592648515,1.079999999999999405,74.30750400000000866ms
2652,0.90476190476190532231,1.1052631578947362812,74.616037000000005719ms
2653,0.90476190476190532231,1.1052631578947362812,67.716578000000012594ms
2654,0.91666666666666740682,1.0909090909090901623,72.363750000000010232ms
2655,0.86666666666666714037,1.1538461538461532996,95.84265800000000013ms
2656,0.90000000000000035528,1.1111111111111107164,64.375021000000003824ms
2657,0.90476190476190543333,1.1052631578947360592,71.703952000000001022ms
2658,0.90000000000000035528,1.1111111111111107164,56.528503000000000612ms
2659,0.90476190476190510026,1.1052631578947365032,71.837932000000009226ms
2660,0.88888888888888895057,1.125,57.83510500000000576ms
2661,0.88888888888888928364,1.124999999999999556,57.563063000000006753ms
2662,0.91666666666666718478,1.0909090909090903843,78.207065000000000055ms
2663,0.88235294117647100621,1.1333333333333328597,75.006426000000004706ms
2664,0.91666666666666740682,1.0909090909090901623,80.814802000000000249ms
2665,0.91111111111111164896,1.0975609756097555181,93.976126000000007821ms
2666,0.9166666666666672958,1.0909090909090901623,91.576134000000010361ms
2667,0.90476190476190510026,1.1052631578947365032,74.651797000000001959ms
2668,0.9000000000000004663,1.1111111111111107164,55.572804000000004976ms
2669,0.91666666666666696273,1.0909090909090906064,86.221424000000013166ms
2670,0.9166666666666672958,1.0909090909090901623,92.907862000000008607ms
2671,0.91666666666666707375,1.0909090909090906064,77.453342000000006352ms
2672,0.90476190476190532231,1.1052631578947362812,71.730376000000006798ms
2673,0.90476190476190521129,1.1052631578947365032,77.318736000000001241ms
2674,0.91666666666666718478,1.0909090909090903843,69.260343000000005987ms
2675,0.91666666666666696273,1.0909090909090906064,65.052742000000009171ms
2676,0.90476190476190543333,1.1052631578947360592,60.198824000000001889ms
2677,0.90476190476190565537,1.1052631578947358371,61.641398000000002356ms
2678,0.91666666666666707375,1.0909090909090906064,67.473848000000003822ms
2679,0.91666666666666718478,1.0909090909090903843,76.250005000000001588ms
2680,0.92592592592592659618,1.079999999999999405,91.988393000000002076ms
2681,0.90476190476190543333,1.1052631578947360592,81.2346250000000083ms
2682,0.90476190476190521129,1.1052631578947365032,55.731768000000002417ms
2683,0.88888888888888972773,1.1249999999999991119,59.55585800000000063ms
2684,0.90476190476190521129,1.1052631578947365032,79.123171000000013465ms
2685,0.91666666666666740682,1.0909090909090901623,107.05697000000000685ms
2686,0.9166666666666672958,1.0909090909090901623,70.499153000000006842ms
2687,0.90476190476190565537,1.1052631578947358371,62.519901000000004388ms
2688,0.89743589743589780028,1.1142857142857138797,71.802343000000007578ms
2689,0.92592592592592648515,1.079999999999999405,90.727430000000012456ms
2690,0.88888888888888917262,1.124999999999999778,70.965255000000013297ms
2691,0.88888888888888928364,1.124999999999999556,61.680621000000002141ms
2692,0.90476190476190543333,1.1052631578947360592,81.853998000000004254ms
2693,0.90476190476190532231,1.1052631578947362812,65.772916000000009263ms
2694,0.91666666666666707375,1.0909090909090906064,83.280128000000004818ms
2695,0.8888888888888890616,1.125,70.371440000000006876ms
2696,0.90000000000000013323,1.1111111111111111605,74.571879000000009797ms
2697,0.90476190476190532231,1.1052631578947362812,60.525166000000005795ms
2698,0.9166666666666672958,1.0909090909090901623,80.860922000000002186ms
2699,0.93333333333333390325,1.0714285714285709528,68.680262000000013245ms
2700,0.89999999999999880096,1.1111111111111127148,73.298131000000012137ms
2701,0.88888888888888917262,1.124999999999999778,79.551838000000003604ms
2702,0.90476190476190532231,1.1052631578947362812,88.298248000000000957ms
2703,0.90476190476190521129,1.1052631578947365032,72.174586000000005015ms
2704,0.91666666666666718478,1.0909090909090903843,68.790377000000006547ms
2705,0.93333333333333401428,1.0714285714285707308,97.387461000000001832ms
2706,0.92592592592592659618,1.079999999999999405,76.094972000000012713ms
2707,0.92592592592592648515,1.079999999999999405,91.561624000000009005ms
2708,0.88888888888888950568,1.1249999999999993339,86.853732000000007929ms
2709,0.90000000000000035528,1.1111111111111107164,84.067660000000003607ms
2710,0.89743589743589802233,1.1142857142857136577,112.54939900000000819ms
2711,0.91111111111111175998,1.0975609756097555181,78.052533000000011044ms
2712,0.91666666666666740682,1.0909090909090901623,83.310934000000003153ms
2713,0.90476190476190532231,1.1052631578947362812,78.819267000000010626ms
2714,0.90000000000000024425,1.1111111111111109385,72.010208000000005769ms
2715,0.92307692307692368328,1.0833333333333328153,93.169323000000005664ms
2716,0.88888888888888939466,1.124999999999999556,75.496946000000008326ms
2717,0.90476190476190532231,1.1052631578947362812,67.437609000000009019ms
2718,0.90000000000000035528,1.1111111111111107164,70.425307000000003655ms
2719,0.9166666666666672958,1.0909090909090901623,102.82582100000000481ms
2720,0.90476190476190543333,1.1052631578947360592,62.249482000000000426ms
2721,0.92500000000000037748,1.0810810810810806971,101.5886210000000034ms
2722,0.92592592592592648515,1.079999999999999405,77.577589000000003239ms
2723,0.90000000000000024425,1.1111111111111109385,67.387135000000000674ms
2724,0.9000000000000004663,1.1111111111111107164,63.208300000000001262ms
2725,0.91111111111111164896,1.0975609756097555181,93.754905000000007931ms
2726,0.90000000000000024425,1.1111111111111109385,61.837033000000005246ms
2727,0.90000000000000079937,1.1111111111111102723,77.093323000000012258ms
2728,0.9259259259259267072,1.0799999999999991829,73.760430000000013707ms
2729,0.90476190476190532231,1.1052631578947362812,96.206729000000009933ms
2730,0.90000000000000035528,1.1111111111111107164,74.077168000000000348ms
2731,0.90476190476190498924,1.1052631578947367253,84.495721000000003187ms
2732,0.91666666666666718478,1.0909090909090903843,64.85193400000001418ms
2733,0.91666666666666696273,1.0909090909090906064,105.95931600000000117ms
2734,0.91666666666666685171,1.0909090909090908284,79.11645600000001366ms
2735,0.90476190476190554435,1.1052631578947360592,74.894983000000010521ms
2736,0.90476190476190532231,1.1052631578947362812,54.012752000000006092ms
2737,0.90000000000000035528,1.1111111111111107164,75.035928000000012617ms
2738,0.90000000000000024425,1.1111111111111109385,70.038741000000001691ms
2739,0.90000000000000035528,1.1111111111111107164,58.310713000000006901ms
2740,0.90000000000000035528,1.1111111111111107164,69.265655000000009523ms
2741,0.91111111111111153794,1.0975609756097557402,82.287259000000005927ms
2742,0.9000000000000004663,1.1111111111111107164,68.785445000000009941ms
2743,0.90000000000000024425,1.1111111111111109385,67.308605000000000019ms
2744,0.90476190476190510026,1.1052631578947365032,60.573742000000002861ms
2745,0.90476190476190521129,1.1052631578947365032,83.121006000000008385ms
2746,0.91666666666666718478,1.0909090909090903843,72.111015000000008968ms
2747,0.90476190476190543333,1.1052631578947360592,74.243189000000000988ms
2748,0.88888888888888939466,1.124999999999999556,53.850586000000006948ms
2749,0.88888888888888939466,1.124999999999999556,64.748400000000003729ms
2750,0.90476190476190521129,1.1052631578947365032,67.273408000000003427ms
2751,0.91111111111111153794,1.0975609756097557402,79.090147000000001754ms
2752,0.8888888888888890616,1.125,67.96366700000000094ms
2753,0.91666666666666740682,1.0909090909090901623,69.146358000000006428ms
2754,0.90476190476190532231,1.1052631578947362812,76.188515000000009537ms
2755,0.91666666666666707375,1.0909090909090906064,63.466984000000003619ms
2756,0.91666666666666696273,1.0909090909090906064,83.073890000000005785ms
2757,0.86956521739130454574,1.1499999999999999112,60.323769000000005747ms
2758,0.90000000000000057732,1.1111111111111104944,66.743772000000006984ms
2759,0.92592592592592648515,1.079999999999999405,83.867086000000000468ms
2760,0.89743589743589780028,1.1142857142857138797,76.635835000000000151ms
2761,0.90476190476190521129,1.1052631578947365032,64.704738000000006082ms
2762,0.92592592592592637413,1.079999999999999627,86.749237000000007925ms
2763,0.91666666666666718478,1.0909090909090903843,77.985241000000002032ms
2764,0.90476190476190532231,1.1052631578947362812,71.889429000000006909ms
2765,0.90476190476190532231,1.1052631578947362812,62.064319000000004678ms
2766,0.90476190476190554435,1.1052631578947360592,73.242128000000008115ms
2767,0.88000000000000033751,1.1363636363636360205,117.16831400000000941ms
2768,0.90476190476190543333,1.1052631578947360592,72.952034000000011816ms
2769,0.90476190476190521129,1.1052631578947365032,86.127329000000003135ms
2770,0.90476190476190543333,1.1052631578947360592,58.067244000000002302ms
2771,0.90476190476190532231,1.1052631578947362812,85.93614100000000633ms
2772,0.8888888888888890616,1.125,67.761728000000005068ms
2773,0.90476190476190554435,1.1052631578947360592,75.700830000000010501ms
2774,0.91666666666666718478,1.0909090909090903843,74.965372000000002118ms
2775,0.88888888888888895057,1.125,56.166240000000001942ms
2776,0.90476190476190532231,1.1052631578947362812,65.776773000000005709ms
2777,0.91666666666666685171,1.0909090909090908284,99.761162000000012995ms
2778,0.9166666666666672958,1.0909090909090901623,78.052133000000011976ms
2779,0.88888888888888928364,1.124999999999999556,61.223863000000001478ms
2780,0.8888888888888890616,1.125,58.660224000000006584ms
2781,0.91666666666666718478,1.0909090909090903843,63.920478000000002794ms
2782,0.89743589743589813335,1.1142857142857134357,70.883561000000000263ms
2783,0.88461538461538502532,1.1304347826086953433,75.997011000000000536ms
2784,0.92592592592592626311,1.079999999999999627,106.33382500000000448ms
2785,0.90000000000000035528,1.1111111111111107164,63.422061000000006459ms
2786,0.9166666666666672958,1.0909090909090901623,82.169905000000014184ms
2787,0.91666666666666762886,1.0909090909090899402,79.797449000000000297ms
2788,0.90476190476190521129,1.1052631578947365032,61.762044000000003053ms
2789,0.91111111111111164896,1.0975609756097555181,65.958874000000008664ms
2790,0.90476190476190543333,1.1052631578947360592,72.678511000000000309ms
2791,0.90476190476190543333,1.1052631578947360592,99.259503000000009366ms
2792,0.9166666666666672958,1.0909090909090901623,79.382531000000000177ms
2793,0.9000000000000004663,1.1111111111111107164,58.217137000000001024ms
2794,0.90476190476190543333,1.1052631578947360592,62.98583200000000204ms
2795,0.90476190476190554435,1.1052631578947360592,66.623050000000006321ms
2796,0.90909090909090950472,1.0999999999999996448,87.706427000000005024ms
2797,0.9000000000000004663,1.1111111111111107164,67.660654000000008069ms
2798,0.91666666666666696273,1.0909090909090906064,72.884008000000008565ms
2799,0.91666666666666696273,1.0909090909090906064,108.4272500000000008ms
2800,0.90476190476190532231,1.1052631578947362812,60.026590000000005887ms
2801,0.90000000000000035528,1.1111111111111107164,60.236639000000003819ms
2802,0.92307692307692357226,1.0833333333333328153,79.632027000000007889ms
2803,0.88888888888888917262,1.124999999999999778,60.421246000000003563ms
2804,0.90476190476190521129,1.1052631578947365032,69.893938000000005673ms
2805,0.90000000000000024425,1.1111111111111109385,70.545951000000002296ms
2806,0.91666666666666718478,1.0909090909090903843,73.730080000000000951ms
2807,0.90476190476190532231,1.1052631578947362812,67.916950000000014143ms
2808,0.90000000000000035528,1.1111111111111107164,55.627899000000006425ms
2809,0.91666666666666696273,1.0909090909090906064,70.116020000000006008ms
2810,0.87500000000000022205,1.1428571428571425717,62.118542000000005033ms
2811,0.90476190476190532231,1.1052631578947362812,77.517775000000000319ms
2812,0.91666666666666696273,1.0909090909090906064,80.85463500000000181ms
2813,0.88888888888888917262,1.124999999999999778,76.075629000000006386ms
2814,0.91666666666666718478,1.0909090909090903843,96.299791000000013242ms
2815,0.91666666666666718478,1.0909090909090903843,68.814320000000009259ms
2816,0.90476190476190543333,1.1052631578947360592,65.099206000000009454ms
2817,0.90000000000000091039,1.1111111111111100503,51.723518000000005657ms
2818,0.90000000000000035528,1.1111111111111107164,67.249083000000013044ms
2819,0.9166666666666672958,1.0909090909090901623,70.548261000000010768ms
2820,0.87500000000000022205,1.1428571428571425717,75.755354000000011184ms
2821,0.89743589743589791131,1.1142857142857138797,67.867537000000012882ms
2822,0.9166666666666672958,1.0909090909090901623,80.319047000000011849ms
2823,0.90476190476190532231,1.1052631578947362812,74.670772000000013691ms
2824,0.90625000000000055512,1.1034482758620685062,107.99857000000000085ms
2825,0.91666666666666718478,1.0909090909090903843,69.736811000000002992ms
2826,0.90000000000000035528,1.1111111111111107164,61.732005000000000905ms
2827,0.91111111111111164896,1.0975609756097555181,78.813023000000001162ms
2828,0.90000000000000024425,1.1111111111111109385,70.55449000000000126ms
2829,0.91666666666666718478,1.0909090909090903843,85.220402000000007093ms
2830,0.9000000000000004663,1.1111111111111107164,77.046456000000006271ms
2831,0.90000000000000035528,1.1111111111111107164,67.476429000000010206ms
2832,0.90476190476190510026,1.1052631578947365032,67.941838000000004172ms
2833,0.89743589743589802233,1.1142857142857136577,77.174534000000008405ms
2834,0.92592592592592659618,1.079999999999999405,69.36293400000000986ms
2835,0.91666666666666707375,1.0909090909090906064,81.556397000000004028ms
2836,0.90476190476190554435,1.1052631578947360592,60.110617000000004851ms
2837,0.87500000000000055512,1.1428571428571423497,61.451870000000006656ms
2838,0.91666666666666718478,1.0909090909090903843,78.209999000000010483ms
2839,0.90476190476190532231,1.1052631578947362812,64.028416000000007103ms
2840,0.90476190476190532231,1.1052631578947362812,98.543399000000007959ms
2841,0.90000000000000057732,1.1111111111111104944,111.42220000000000369ms
2842,0.88888888888888917262,1.124999999999999778,54.588346000000001368ms
2843,0.90476190476190532231,1.1052631578947362812,79.423711000000011496ms
2844,0.90476190476190532231,1.1052631578947362812,70.505421000000012555ms
2845,0.90476190476190543333,1.1052631578947360592,67.595701000000005366ms
2846,0.9090909090909093937,1.0999999999999996448,101.13883900000000438ms
2847,0.9166666666666672958,1.0909090909090901623,94.069578000000007024ms
2848,0.91666666666666740682,1.0909090909090901623,63.706758000000000664ms
2849,0.86956521739130476779,1.1499999999999994671,84.11483400000000188ms
2850,0.91666666666666718478,1.0909090909090903843,68.545030000000011228ms
2851,0.90000000000000013323,1.1111111111111111605,70.933530000000004634ms
2852,0.90909090909090972677,1.0999999999999994227,88.742519000000001484ms
2853,0.91666666666666718478,1.0909090909090903843,77.874469000000004826ms
2854,0.90476190476190532231,1.1052631578947362812,73.819815000000005512ms
2855,0.90476190476190532231,1.1052631578947362812,55.733931000000005441ms
2856,0.9166666666666672958,1.0909090909090901623,75.58911000000000513ms
2857,0.90476190476190521129,1.1052631578947365032,64.960613000000009266ms
2858,0.91666666666666740682,1.0909090909090901623,90.93138800000001254ms
2859,0.9230769230769237943,1.0833333333333325932,97.754976000000013415ms
2860,0.90476190476190543333,1.1052631578947360592,71.584411000000002901ms
2861,0.90000000000000024425,1.1111111111111109385,64.585700000000002774ms
2862,0.9166666666666672958,1.0909090909090901623,92.134065000000006763ms
2863,0.9000000000000004663,1.1111111111111107164,59.095775000000003275ms
2864,0.89999999999999935608,1.1111111111111120487,57.713708000000004006ms
2865,0.90476190476190532231,1.1052631578947362812,88.685981000000012387ms
2866,0.91666666666666740682,1.0909090909090901623,63.264756000000005543ms
2867,0.91666666666666718478,1.0909090909090903843,93.432562000000004332ms
2868,0.91666666666666696273,1.0909090909090906064,75.50484000000000151ms
2869,0.90476190476190521129,1.1052631578947365032,76.947111000000006698ms
2870,0.90476190476190521129,1.1052631578947365032,76.430012000000004946ms
2871,0.90476190476190532231,1.1052631578947362812,57.069805000000002338ms
2872,0.90000000000000035528,1.1111111111111107164,71.922343000000012126ms
2873,0.9000000000000004663,1.1111111111111107164,64.973092000000008284ms
2874,0.90000000000000024425,1.1111111111111109385,64.872737000000000763ms
2875,0.91666666666666718478,1.0909090909090903843,63.038326000000004968ms
2876,0.90476190476190532231,1.1052631578947362812,63.460006000000007021ms
2877,0.90476190476190543333,1.1052631578947360592,57.826856000000006475ms
2878,0.90000000000000035528,1.1111111111111107164,109.50365900000001318ms
2879,0.9000000000000004663,1.1111111111111107164,63.977561000000001457ms
2880,0.90476190476190543333,1.1052631578947360592,71.307780000000008159ms
2881,0.90476190476190543333,1.1052631578947360592,61.108826000000000534ms
2882,0.90000000000000024425,1.1111111111111109385,68.185985000000002288ms
2883,0.90476190476190543333,1.1052631578947360592,82.80911500000000558ms
2884,0.9166666666666672958,1.0909090909090901623,78.141720000000006508ms
2885,0.90476190476190521129,1.1052631578947365032,58.893913000000004843ms
2886,0.91666666666666707375,1.0909090909090906064,87.027351000000010118ms
