idx,opt_plus,gap_plus,runtime
429,0.9000000000000004663,1.1111111111111107164,51.127894000000004838ms
430,0.90000000000000024425,1.1111111111111109385,65.150699000000003025ms
431,0.90000000000000035528,1.1111111111111107164,52.617739000000000261ms
432,0.91111111111111131589,1.0975609756097559622,73.279052000000007184ms
433,0.90476190476190532231,1.1052631578947362812,43.123505000000001531ms
434,0.91111111111111153794,1.0975609756097557402,53.680589000000004774ms
435,0.90000000000000024425,1.1111111111111109385,63.694558000000000675ms
436,0.9000000000000004663,1.1111111111111107164,44.99087400000000514ms
437,0.8888888888888890616,1.125,45.208013000000001114ms
438,0.90476190476190532231,1.1052631578947362812,64.270759000000012407ms
439,0.89743589743589802233,1.1142857142857136577,62.400595000000002699ms
440,0.9000000000000004663,1.1111111111111107164,62.649642000000000053ms
441,0.91111111111111164896,1.0975609756097555181,70.11220000000000141ms
442,0.89473684210526360783,1.1176470588235289938,69.985125000000010687ms
443,0.89743589743589802233,1.1142857142857136577,49.752445000000001585ms
444,0.875,1.1428571428571430158,60.206333000000000766ms
445,0.88461538461538480327,1.1304347826086955653,71.277912000000000603ms
446,0.90476190476190521129,1.1052631578947365032,52.619907000000004871ms
447,0.875,1.1428571428571430158,50.614825000000003286ms
448,0.90000000000000024425,1.1111111111111109385,54.989984000000006859ms
449,0.90476190476190532231,1.1052631578947362812,56.591979000000002032ms
450,0.90476190476190521129,1.1052631578947365032,60.82861700000000127ms
451,0.90476190476190532231,1.1052631578947362812,64.426478000000003022ms
452,0.87500000000000044409,1.1428571428571423497,52.919942000000006033ms
453,0.87500000000000011103,1.1428571428571427938,58.932069000000005588ms
454,0.89743589743589780028,1.1142857142857138797,56.358977000000002989ms
455,0.9166666666666672958,1.0909090909090901623,64.275802000000012982ms
456,0.90000000000000057732,1.1111111111111104944,57.391784000000001243ms
457,0.86956521739130487881,1.1499999999999994671,53.683158000000005928ms
458,0.90476190476190532231,1.1052631578947362812,50.358455000000006408ms
459,0.90000000000000035528,1.1111111111111107164,56.294559000000006677ms
460,0.8846153846153849143,1.1304347826086953433,55.925317000000006829ms
461,0.88888888888888928364,1.124999999999999556,43.025923000000005914ms
