n,gapII,family_gapII,iterations,runtime
13,1.0909090909090901623,1.2727272727272727071,0,333.73184700000001613ms
13,1.0909090909090901623,1.2727272727272727071,0,277.79559000000000424ms
13,1.0980392156862743836,1.2941176470588242609,0,347.3508420000000001ms
13,1.0909090909090901623,1.1818181818181816567,0,323.50967500000001565ms
13,1.0909090909090901623,1.2727272727272735953,0,397.65408900000005588ms
13,1.0909090909090901623,1.2727272727272724851,0,292.01724900000004937ms
13,1.0980392156862741615,1.2941176470588244829,0,260.77233000000001085ms
13,1.0909090909090901623,1.2727272727272729292,0,331.02615400000001956ms
13,1.0909090909090903843,1.2727272727272733733,0,319.23684100000002673ms
13,1.0909090909090901623,1.2727272727272729292,0,297.54209300000002259ms
13,1.0909090909090903843,1.2727272727272729292,0,314.02612700000003088ms
13,1.1111111111111109385,1.3333333333333343696,0,233.86907200000001695ms
13,1.0999999999999994227,1.3000000000000007106,0,298.81535800000000336ms
13,1.0909090909090903843,1.2727272727272727071,0,326.09271200000000591ms
13,1.0909090909090901623,1.272727272727272263,0,334.80060800000001109ms
13,1.0909090909090903843,1.2727272727272724851,0,321.92235900000002858ms
13,1.1142857142857138797,1.2666666666666674957,3,468.02180600000002642ms
13,1.1111111111111107164,1.3333333333333337035,0,414.30967600000002449ms
13,1.125,1.3333333333333339255,1,301.04491400000000568ms
13,1.1052631578947360592,1.3157894736842108419,0,252.95970000000002643ms
13,1.0952380952380946777,1.2857142857142869197,0,382.49069100000002664ms
13,1.124999999999999556,1.2857142857142869197,3,301.05318500000004179ms
13,1.124999999999999556,1.2857142857142860315,1,257.06193600000000288ms
13,1.1111111111111107164,1.3333333333333337035,0,293.86921200000000454ms
13,1.1052631578947362812,1.3157894736842099537,0,334.13642000000004373ms
13,1.0909090909090903843,1.2727272727272742614,0,344.95537700000005544ms
13,1.125,1.2500000000000004441,4,483.87807500000002392ms
13,1.1111111111111104944,1.3333333333333325932,0,294.03808600000002116ms
13,1.0909090909090901623,1.2727272727272727071,0,281.53998700000005329ms
13,1.0909090909090906064,1.2727272727272731512,0,337.27379900000005364ms
13,1.0909090909090906064,1.2727272727272731512,0,411.27943300000004002ms
13,1.1111111111111107164,1.3333333333333341475,0,278.36395600000003015ms
13,1.0909090909090903843,1.2727272727272729292,0,345.93070000000000164ms
13,1.1111111111111109385,1.3333333333333341475,0,289.18809600000003002ms
13,1.1111111111111107164,1.3333333333333339255,0,293.98095400000005384ms
13,1.124999999999999556,1.3333333333333337035,2,310.82438500000000659ms
13,1.1111111111111104944,1.3333333333333337035,0,257.85361500000004754ms
13,1.0769230769230768719,1.2307692307692315037,0,314.71379100000001472ms
13,1.0769230769230764278,1.2307692307692317258,0,318.2222770000000196ms
13,1.079999999999999405,1.2400000000000004353,0,335.8215460000000121ms
13,1.0869565217391301549,1.2608695652173920188,0,322.29666300000002366ms
13,1.0769230769230764278,1.2307692307692310596,0,335.68034500000004528ms
13,1.0909090909090901623,1.2727272727272727071,0,312.00683600000002116ms
13,1.1111111111111109385,1.3333333333333339255,0,278.70287600000000339ms
13,1.0909090909090906064,1.2727272727272733733,0,270.96816300000000411ms
13,1.0909090909090901623,1.2727272727272727071,0,324.25650800000005348ms
13,1.0909090909090903843,1.2727272727272724851,0,350.97858500000000959ms
13,1.0909090909090899402,1.2727272727272724851,0,371.20514600000001338ms
13,1.0909090909090901623,1.2727272727272735953,0,275.79383200000000898ms
13,1.0909090909090901623,1.2727272727272727071,0,320.47405900000001112ms
13,1.0769230769230768719,1.2307692307692319478,0,269.99875600000001442ms
13,1.0909090909090903843,1.2727272727272733733,0,322.24358600000005027ms
13,1.0909090909090903843,1.2727272727272729292,0,309.50025400000004084ms
13,1.0909090909090901623,1.2727272727272727071,0,328.04917700000004289ms
13,1.0909090909090906064,1.2727272727272731512,0,305.09780700000004572ms
13,1.0869565217391299328,1.2608695652173922408,0,365.15542600000003404ms
13,1.0909090909090903843,1.2727272727272733733,0,298.10006300000003421ms
13,1.0909090909090906064,1.2727272727272738174,0,330.06932600000004641ms
13,1.0909090909090903843,1.2727272727272733733,0,302.79954000000003589ms
13,1.0909090909090906064,1.2727272727272731512,0,287.05530000000004521ms
13,1.1052631578947362812,1.3157894736842108419,0,371.39537700000005316ms
13,1.0909090909090903843,1.2727272727272729292,0,312.39501900000004753ms
13,1.0909090909090903843,1.2727272727272729292,0,363.61034600000004958ms
13,1.0909090909090903843,1.2727272727272727071,0,309.5971950000000561ms
13,1.0909090909090903843,1.272727272727272263,0,409.01619700000003377ms
13,1.0909090909090906064,1.2727272727272735953,0,322.31855600000000095ms
13,1.0909090909090901623,1.2727272727272729292,0,387.15196400000002087ms
13,1.0909090909090903843,1.2727272727272733733,0,285.17761300000000802ms
13,1.1052631578947365032,1.315789473684211286,0,349.17885700000005045ms
13,1.1052631578947362812,1.315789473684211286,0,366.18694600000003448ms
13,1.1052631578947365032,1.315789473684211508,0,321.52953400000001239ms
13,1.1111111111111104944,1.3333333333333337035,0,247.85465000000002079ms
13,1.0769230769230768719,1.2307692307692317258,0,320.41652200000004314ms
13,1.079999999999999405,1.2400000000000002132,0,314.98812700000001997ms
13,1.1052631578947362812,1.3157894736842103978,0,295.70597000000003618ms
13,1.0909090909090906064,1.2727272727272727071,0,384.82237100000003239ms
13,1.1052631578947362812,1.3157894736842108419,0,390.25093400000002931ms
13,1.1111111111111109385,1.3333333333333337035,0,277.61235400000003893ms
13,1.0909090909090906064,1.2727272727272733733,0,300.58047400000003791ms
13,1.1428571428571423497,1.3333333333333337035,2,357.45350300000001198ms
13,1.1111111111111102723,1.3333333333333337035,0,398.20507000000003473ms
13,1.124999999999999556,1.3333333333333339255,2,356.49115300000005391ms
13,1.1499999999999999112,1.3333333333333337035,3,506.59100900000004231ms
13,1.1304347826086953433,1.3000000000000009326,3,525.59372500000006312ms
13,1.1111111111111104944,1.3333333333333337035,0,480.20103200000005473ms
13,1.124999999999999556,1.3333333333333348137,3,425.61851000000001478ms
13,1.1111111111111107164,1.3333333333333341475,0,455.3276260000000093ms
13,1.1111111111111102723,1.3333333333333339255,0,414.96196600000001809ms
13,1.1111111111111111605,1.3333333333333339255,0,290.43462800000003199ms
13,1.124999999999999556,1.3333333333333341475,4,513.65563600000007228ms
13,1.0909090909090906064,1.2727272727272733733,0,449.16905200000002197ms
13,1.125,1.2857142857142860315,3,331.98074300000001813ms
13,1.1111111111111109385,1.3333333333333341475,0,278.21992800000003854ms
13,1.1111111111111109385,1.3333333333333337035,0,251.91567400000002408ms
13,1.124999999999999556,1.285714285714288474,4,437.38122200000003659ms
13,1.1052631578947365032,1.3157894736842110639,0,304.46993800000001329ms
13,1.1111111111111104944,1.3333333333333337035,0,404.38963500000005525ms
13,1.1111111111111100503,1.3333333333333337035,0,299.71451800000005506ms
13,1.0999999999999994227,1.3000000000000004885,0,350.91917600000004996ms
13,1.0909090909090906064,1.2727272727272733733,0,339.25530200000002879ms
13,1.1111111111111107164,1.3333333333333337035,0,368.61275400000005221ms
13,1.1250000000000006662,1.3035714285714290473,2,390.47021000000000868ms
13,1.124999999999999778,1.3333333333333361459,4,485.13667300000003025ms
13,1.124999999999999556,1.2857142857142864756,2,344.83980300000001762ms
13,1.0909090909090901623,1.2727272727272729292,0,346.86165300000004664ms
13,1.1249999999999993339,1.3333333333333323712,2,340.11589300000002823ms
13,1.1111111111111102723,1.3333333333333337035,0,354.15700900000001639ms
13,1.084745762711863959,1.2542372881355947634,0,328.35668900000001714ms
13,1.125,1.3333333333333345916,3,478.83105500000004895ms
13,1.0999999999999994227,1.3000000000000004885,0,450.42161300000003621ms
13,1.0909090909090903843,1.2727272727272724851,0,364.9661630000000514ms
13,1.1111111111111102723,1.3333333333333334814,0,312.24717300000003207ms
13,1.125,1.3333333333333337035,2,320.24775000000005321ms
13,1.124999999999999556,1.3333333333333341475,3,736.88795100000004368ms
13,1.124999999999999556,1.3333333333333345916,3,655.12614400000006754ms
13,1.124999999999999556,1.3333333333333339255,3,404.89337500000004866ms
13,1.101265822784809334,1.3037974683544304444,0,383.90848600000003899ms
13,1.125,1.3333333333333334814,3,457.51736700000003566ms
13,1.1111111111111107164,1.3333333333333337035,0,313.10259800000000042ms
13,1.1012658227848095561,1.3037974683544313326,0,411.95969900000000053ms
13,1.0909090909090901623,1.2727272727272727071,0,367.42012200000004896ms
13,1.101265822784809112,1.3037974683544306665,0,437.39701900000000024ms
13,1.1052631578947362812,1.3157894736842106199,0,400.17096400000002632ms
13,1.1111111111111102723,1.3333333333333339255,0,391.7443770000000427ms
13,1.0909090909090906064,1.2727272727272731512,0,376.81515700000005609ms
13,1.0909090909090903843,1.2727272727272729292,0,495.89368300000001ms
13,1.1034482758620685062,1.3103448275862064066,0,354.89712000000002945ms
13,1.0999999999999996448,1.3000000000000009326,0,425.20820900000001075ms
13,1.0999999999999994227,1.3000000000000009326,0,397.57506600000004938ms
13,1.1052631578947360592,1.3157894736842099537,0,357.49509800000004134ms
13,1.0999999999999994227,1.3000000000000002665,0,363.15856700000000501ms
13,1.1111111111111109385,1.3333333333333337035,0,284.03448300000002292ms
13,1.0909090909090901623,1.2727272727272724851,0,393.80182900000005475ms
13,1.0909090909090906064,1.2727272727272733733,0,357.9396520000000237ms
13,1.1304347826086953433,1.3333333333333339255,2,492.11555100000003904ms
13,1.0909090909090901623,1.272727272727272263,0,454.10683300000005148ms
13,1.1111111111111102723,1.3333333333333328153,0,400.47474600000003875ms
13,1.1111111111111109385,1.3333333333333337035,0,279.23696300000000293ms
13,1.1052631578947365032,1.3157894736842152828,0,364.64353600000004008ms
13,1.1111111111111107164,1.3333333333333339255,0,303.40214900000000853ms
13,1.124999999999999778,1.3333333333333337035,2,262.0932510000000093ms
13,1.1111111111111102723,1.3333333333333325932,0,340.6693840000000364ms
13,1.1052631578947365032,1.315789473684211508,0,393.96435200000001942ms
13,1.1084337349397588302,1.3253012048192782669,0,439.11242600000002768ms
13,1.0714285714285709528,1.2142857142857146347,0,329.68640300000004118ms
13,1.0909090909090903843,1.1818181818181821008,0,302.86550800000003392ms
13,1.0666666666666664299,1.2000000000000003997,0,300.17806000000001632ms
13,1.079999999999999627,1.2400000000000006573,0,318.41362500000002456ms
13,1.079999999999999627,1.2400000000000004353,0,384.80040000000002465ms
13,1.1052631578947365032,1.315789473684211508,0,335.26062100000001465ms
13,1.0769230769230766498,1.2307692307692312817,0,279.65090300000002799ms
13,1.0909090909090901623,1.2727272727272724851,0,285.1476830000000291ms
13,1.0909090909090901623,1.2727272727272729292,0,334.80088800000004313ms
13,1.0909090909090903843,1.2727272727272727071,0,396.41628100000002633ms
13,1.1111111111111109385,1.3333333333333343696,0,317.20930900000001885ms
13,1.1111111111111109385,1.3333333333333341475,0,314.25030000000003839ms
13,1.0909090909090906064,1.2727272727272727071,0,300.72833400000001803ms
13,1.0999999999999996448,1.3000000000000009326,0,389.00818000000003849ms
13,1.085106382978722861,1.2553191489361708034,0,365.61819500000001427ms
13,1.0909090909090903843,1.2727272727272727071,0,291.67641600000001745ms
13,1.0909090909090906064,1.2727272727272731512,0,352.12045400000005202ms
13,1.0833333333333325932,1.25,0,388.18814000000003262ms
13,1.0909090909090901623,1.2727272727272727071,0,336.98483300000003738ms
13,1.0909090909090901623,1.2727272727272724851,0,304.97996300000005477ms
13,1.0833333333333328153,1.2500000000000006662,0,363.86239800000004153ms
13,1.1111111111111107164,1.3333333333333339255,0,265.32411100000001625ms
13,1.0975609756097557402,1.2926829268292689968,0,274.23913900000002287ms
13,1.0909090909090901623,1.2727272727272729292,0,338.42448000000001685ms
13,1.0909090909090906064,1.2727272727272735953,0,336.0351680000000556ms
13,1.0909090909090906064,1.2727272727272738174,0,292.14037400000000844ms
13,1.0769230769230766498,1.2307692307692315037,0,361.0579990000000521ms
13,1.0909090909090906064,1.2727272727272731512,0,367.5942950000000451ms
13,1.0909090909090906064,1.2727272727272738174,0,276.24881500000003598ms
13,1.0769230769230766498,1.2307692307692312817,0,325.76885600000002797ms
13,1.0909090909090906064,1.2727272727272733733,0,338.38112800000004655ms
13,1.1052631578947365032,1.315789473684211508,0,334.10363000000000966ms
13,1.0975609756097555181,1.2926829268292689968,0,309.60505600000004734ms
13,1.1016949152542367952,1.3050847457627123838,0,371.85019200000004958ms
13,1.0909090909090906064,1.2727272727272731512,0,400.96292000000005374ms
13,1.0909090909090906064,1.2727272727272724851,0,315.56089800000000878ms
13,1.0909090909090906064,1.2727272727272733733,0,364.55254100000001927ms
13,1.079999999999999627,1.2400000000000008793,0,384.07063800000003085ms
13,1.0769230769230764278,1.2307692307692310596,0,282.53865700000000061ms
13,1.0909090909090901623,1.2727272727272727071,0,290.46873200000004545ms
13,1.079999999999999627,1.2400000000000004353,0,317.14865700000001425ms
13,1.1052631578947365032,1.3157894736842110639,0,283.08744100000001254ms
13,1.0909090909090906064,1.2727272727272735953,0,303.76903600000002826ms
13,1.079999999999999405,1.2400000000000006573,0,283.22282200000000785ms
13,1.1304347826086953433,1.3000000000000002665,2,380.54475700000000416ms
13,1.1111111111111107164,1.3333333333333339255,0,336.67638600000003635ms
13,1.1249999999999993339,1.2857142857142860315,5,901.47839600000008887ms
13,1.124999999999999556,1.2857142857142855875,3,462.51597600000002331ms
13,1.1052631578947365032,1.315789473684211286,0,364.88641600000005383ms
13,1.1111111111111107164,1.3333333333333339255,0,301.51996700000000829ms
13,1.0980392156862741615,1.2941176470588238168,0,422.56341200000002801ms
13,1.1111111111111107164,1.3333333333333339255,0,286.74942800000002308ms
13,1.125,1.3333333333333321491,3,459.23566300000004504ms
13,1.0909090909090901623,1.2727272727272727071,0,350.72119700000001786ms
13,1.125,1.2857142857142864756,2,458.08490900000003876ms
13,1.0909090909090903843,1.2727272727272738174,0,323.58441300000004049ms
13,1.1111111111111104944,1.3333333333333337035,0,433.17681300000003831ms
13,1.1052631578947360592,1.3157894736842106199,0,502.76792800000004036ms
13,1.0909090909090903843,1.2727272727272729292,0,348.39524500000004537ms
13,1.0909090909090901623,1.2727272727272731512,0,352.3242750000000001ms
13,1.124999999999999778,1.2857142857142869197,1,289.60231300000003785ms
13,1.1304347826086953433,1.3000000000000004885,1,405.45472900000004302ms
13,1.125,1.2916666666666669628,1,368.24560900000000175ms
13,1.1052631578947365032,1.315789473684211286,0,310.5014690000000428ms
13,1.124999999999999556,1.3125000000000006662,3,480.44654900000000453ms
13,1.0909090909090901623,1.2727272727272727071,0,393.44777500000003557ms
13,1.1111111111111111605,1.3333333333333339255,0,347.80876600000004828ms
13,1.1052631578947362812,1.315789473684211286,0,355.26435100000003331ms
13,1.1111111111111113825,1.3333333333333343696,0,272.90999600000003512ms
13,1.0909090909090906064,1.2727272727272731512,0,297.62963600000000497ms
13,1.124999999999999556,1.2857142857142862536,2,337.86619100000001482ms
13,1.125,1.2857142857142855875,4,398.83305400000000419ms
13,1.1111111111111109385,1.3333333333333341475,0,261.52646100000004026ms
13,1.0869565217391299328,1.2608695652173917968,0,331.79256300000002967ms
13,1.1052631578947365032,1.3157894736842110639,0,315.11912800000004609ms
13,1.0975609756097557402,1.2926829268292692188,0,329.76966400000003433ms
13,1.0769230769230764278,1.2307692307692306156,0,330.61519200000003594ms
13,1.0909090909090906064,1.2727272727272733733,0,304.38015300000000707ms
13,1.0975609756097555181,1.2926829268292687747,0,288.0550190000000157ms
13,1.0909090909090901623,1.2727272727272727071,0,377.61337300000002415ms
13,1.0909090909090901623,1.2727272727272731512,0,278.37575700000002144ms
13,1.124999999999999556,1.3333333333333337035,2,414.18789000000003853ms
13,1.1012658227848100002,1.3037974683544313326,0,449.91557500000004666ms
13,1.125,1.3142857142857149456,3,623.50689200000010715ms
13,1.1012658227848095561,1.3037974683544313326,0,475.50433600000002344ms
13,1.1111111111111111605,1.3333333333333339255,0,351.34325500000005605ms
13,1.101265822784809334,1.3037974683544302224,0,419.84012800000004973ms
13,1.1111111111111111605,1.3333333333333396987,0,287.30490900000000921ms
13,1.0909090909090903843,1.2727272727272735953,0,303.20254700000003823ms
13,1.0975609756097552961,1.2926829268292685527,0,368.47204700000003186ms
13,1.0975609756097555181,1.2926829268292685527,0,353.25710900000001403ms
13,1.0909090909090901623,1.2727272727272724851,0,370.66664500000001681ms
13,1.0909090909090901623,1.2727272727272729292,0,338.43983700000001136ms
13,1.1084337349397586082,1.3253012048192773787,0,376.70726200000001427ms
13,1.0909090909090906064,1.2727272727272738174,0,394.41626700000000483ms
13,1.125,1.2857142857142853654,2,284.18331300000005513ms
13,1.1038961038961032646,1.3116883116883122363,0,363.1925960000000373ms
13,1.1052631578947365032,1.3157894736842099537,0,366.03648700000002237ms
13,1.1111111111111107164,1.3333333333333337035,0,393.28454000000004954ms
13,1.1111111111111107164,1.3333333333333339255,0,443.38670900000005304ms
13,1.0999999999999994227,1.3000000000000000445,0,547.50717100000008486ms
13,1.124999999999999778,1.2857142857142864756,5,668.35845100000005914ms
13,1.0909090909090903843,1.2727272727272733733,0,395.89248700000001691ms
13,1.0980392156862741615,1.294117647058824927,0,369.12534100000004856ms
13,1.1052631578947365032,1.315789473684211286,0,344.47046000000000277ms
13,1.0975609756097552961,1.2926829268292685527,0,303.2791580000000522ms
13,1.0769230769230766498,1.2307692307692310596,0,288.49119100000001482ms
13,1.0999999999999996448,1.3000000000000007106,0,303.98764700000003814ms
13,1.0909090909090899402,1.272727272727272041,0,345.48243700000000445ms
13,1.1016949152542365731,1.3050847457627123838,0,474.75330400000001419ms
13,1.0909090909090906064,1.2727272727272727071,0,331.76520500000003722ms
13,1.0909090909090906064,1.2727272727272733733,0,353.51300600000001851ms
13,1.1142857142857138797,1.25,2,622.58884300000011081ms
13,1.124999999999999778,1.3269230769230768719,2,337.09127400000005537ms
13,1.1111111111111104944,1.3333333333333339255,0,331.6799970000000144ms
13,1.1111111111111107164,1.3333333333333339255,0,549.49168500000007498ms
13,1.0980392156862743836,1.294117647058824705,0,450.55668500000001587ms
13,1.124999999999999556,1.3333333333333339255,2,332.84548800000004576ms
13,1.1052631578947360592,1.3157894736842106199,0,400.54042300000003252ms
13,1.1052631578947365032,1.3157894736842106199,0,388.07593500000001541ms
13,1.1111111111111109385,1.3333333333333339255,0,266.76270800000003192ms
13,1.1052631578947358371,1.3157894736842103978,0,309.90253200000000789ms
13,1.1111111111111107164,1.3333333333333341475,0,296.22608800000000429ms
13,1.124999999999999778,1.2857142857142866977,3,515.10798200000010639ms
13,1.1142857142857136577,1.3142857142857244935,1,411.75985700000001089ms
13,1.1052631578947365032,1.315789473684211508,0,504.10527600000000348ms
13,1.1142857142857138797,1.3137254901960784271,1,400.99890900000002603ms
13,1.1111111111111107164,1.3333333333333343696,0,272.20849200000003521ms
13,1.114754098360655199,1.2857142857142862536,2,377.94561200000003965ms
13,1.0975609756097555181,1.2926829268292687747,0,368.89060800000004293ms
13,1.0999999999999994227,1.3000000000000004885,0,605.15592100000003484ms
13,1.1111111111111107164,1.3333333333333334814,0,338.21610400000002983ms
13,1.1142857142857136577,1.3238095238095239914,0,377.11366200000003346ms
13,1.0975609756097555181,1.2926829268292685527,0,332.33911400000005188ms
13,1.1111111111111107164,1.3333333333333345916,0,263.84232900000000655ms
13,1.1052631578947362812,1.3157894736842103978,0,332.65707500000002029ms
13,1.0909090909090903843,1.2727272727272724851,0,336.46262100000001283ms
13,1.0909090909090901623,1.2727272727272727071,0,305.69934400000005326ms
13,1.0909090909090901623,1.2727272727272724851,0,330.86117900000004966ms
13,1.0958904109589033827,1.2876712328767123684,0,363.24200700000000098ms
13,1.0909090909090906064,1.2727272727272733733,0,301.68915400000003047ms
13,1.0857142857142854098,1.2571428571428582278,0,344.66664500000001681ms
13,1.0909090909090906064,1.2727272727272731512,0,361.48194500000005292ms
13,1.0967741935483867888,1.2903225806451621427,0,297.00447400000001608ms
13,1.1142857142857136577,1.2500000000000006662,2,631.3014220000000023ms
13,1.125,1.2857142857142860315,2,487.7550660000000562ms
13,1.125,1.2857142857142862536,1,293.88916300000005322ms
13,1.1111111111111109385,1.3333333333333339255,0,245.44589500000000726ms
13,1.1142857142857138797,1.2857142857142862536,0,347.17255700000004027ms
13,1.1111111111111107164,1.3333333333333341475,0,258.84325900000004595ms
13,1.124999999999999556,1.3095238095238102006,2,427.44871800000004214ms
13,1.125,1.2857142857142862536,4,563.70323800000005577ms
13,1.124999999999999778,1.2857142857142860315,2,329.9557320000000118ms
13,1.1304347826086953433,1.3000000000000009326,3,411.1270420000000172ms
13,1.1304347826086953433,1.3333333333333343696,2,353.68521800000002032ms
13,1.125,1.2857142857142858095,2,345.74738400000001093ms
13,1.1142857142857138797,1.3333333333333325932,2,556.89024100000006002ms
13,1.124999999999999556,1.3142857142857145015,1,280.12654800000001388ms
13,1.1428571428571425717,1.292857142857143149,0,307.47664900000000899ms
13,1.1142857142857138797,1.2857142857142862536,0,276.98963600000001862ms
13,1.1111111111111107164,1.3333333333333334814,0,239.85621900000001006ms
13,1.1111111111111111605,1.3333333333333339255,0,279.65513900000001968ms
13,1.124999999999999778,1.2857142857142862536,5,706.97637400000007802ms
13,1.124999999999999778,1.2857142857142862536,1,346.65396500000002789ms
13,1.1111111111111107164,1.3333333333333337035,0,272.77318500000001223ms
13,1.1249999999999993339,1.2857142857142860315,4,517.59527800000000753ms
13,1.1111111111111107164,1.3333333333333334814,0,315.45727800000003072ms
13,1.1111111111111107164,1.3333333333333343696,0,365.2752140000000054ms
13,1.1052631578947362812,1.3157894736842117301,0,276.57530100000002449ms
13,1.1052631578947365032,1.315789473684211508,0,254.87876700000001052ms
13,1.0909090909090903843,1.2727272727272727071,0,380.52559500000000981ms
13,1.1111111111111109385,1.3333333333333343696,0,286.76279100000004974ms
13,1.0833333333333328153,1.2500000000000004441,0,325.32205000000004703ms
13,1.085106382978723083,1.2553191489361714695,0,403.12547700000004625ms
13,1.0833333333333330373,1.2500000000000006662,0,378.76559300000002395ms
13,1.1052631578947362812,1.3157894736842108419,0,287.73857900000001564ms
13,1.1009174311926599455,1.3027522935779822789,0,436.72335300000003145ms
13,1.1052631578947360592,1.3157894736842103978,0,326.60628400000001648ms
13,1.1111111111111102723,1.3333333333333339255,0,301.9632670000000303ms
13,1.1111111111111109385,1.3333333333333341475,0,295.43711800000005497ms
13,1.079999999999999627,1.2400000000000004353,0,289.02363600000001043ms
13,1.079999999999999405,1.2400000000000002132,0,318.37836500000003071ms
13,1.1111111111111111605,1.3333333333333339255,0,283.36507300000005217ms
13,1.079999999999999627,1.2400000000000004353,0,311.28389600000002702ms
13,1.1111111111111109385,1.3333333333333339255,0,286.59581300000002103ms
13,1.084745762711863959,1.2542372881355934311,0,350.8931360000000268ms
13,1.1052631578947360592,1.3157894736842101758,0,318.07991200000003574ms
13,1.125,1.2857142857142869197,5,573.60756800000001477ms
13,1.0909090909090906064,1.2727272727272733733,0,308.54186300000003485ms
13,1.1052631578947362812,1.3157894736842106199,0,327.34735800000004247ms
13,1.0909090909090903843,1.2727272727272729292,0,305.26755300000002081ms
13,1.0909090909090903843,1.2727272727272735953,0,336.46084800000005544ms
13,1.1052631578947365032,1.3157894736842119521,0,333.61763100000001714ms
13,1.0909090909090906064,1.2727272727272727071,0,379.21302900000000591ms
13,1.1111111111111107164,1.3333333333333341475,0,258.48426700000004531ms
13,1.1111111111111107164,1.3333333333333339255,0,248.59420700000001148ms
13,1.1111111111111107164,1.3333333333333334814,0,279.52585000000004812ms
13,1.1111111111111109385,1.3333333333333337035,0,271.31944200000003776ms
13,1.1111111111111107164,1.3333333333333341475,0,307.64289000000002262ms
13,1.0909090909090901623,1.2727272727272727071,0,380.94511800000003632ms
13,1.0909090909090903843,1.2727272727272729292,0,354.24618800000001784ms
13,1.0999999999999996448,1.3000000000000002665,0,306.89251900000004981ms
13,1.0909090909090901623,1.272727272727272041,0,296.54978600000004008ms
13,1.0909090909090903843,1.2727272727272729292,0,314.15895300000005364ms
13,1.0909090909090903843,1.2727272727272740394,0,322.73454100000003564ms
13,1.0909090909090906064,1.2727272727272735953,0,318.11176400000005061ms
13,1.125,1.2857142857142866977,1,320.59690700000004427ms
13,1.1304347826086953433,1.3000000000000009326,4,464.55325400000003811ms
13,1.1304347826086951212,1.3000000000000009326,4,750.95811200000002828ms
13,1.124999999999999778,1.2857142857142858095,1,337.0392980000000307ms
13,1.125,1.3333333333333334814,3,331.95931600000000117ms
13,1.1250000000000002221,1.3285714285714289585,4,458.20133200000003626ms
13,1.124999999999999778,1.3333333333333337035,1,326.92904500000003055ms
13,1.124999999999999556,1.285714285714288252,4,514.6568210000000363ms
13,1.125,1.2857142857142862536,5,854.05431100000009792ms
13,1.1052631578947362812,1.3157894736842103978,0,335.77197200000000521ms
13,1.1052631578947362812,1.315789473684211286,0,331.4404720000000566ms
13,1.124999999999999778,1.3333333333333341475,1,362.81713900000005424ms
13,1.1052631578947362812,1.3157894736842106199,0,358.27263300000004165ms
13,1.1052631578947365032,1.315789473684211286,0,328.5857920000000263ms
13,1.125,1.2857142857142862536,4,491.58636300000000575ms
13,1.1111111111111111605,1.3333333333333343696,0,270.44383300000004056ms
13,1.1111111111111107164,1.3333333333333341475,0,275.86318600000004154ms
13,1.1111111111111109385,1.3333333333333341475,0,293.35311300000000756ms
13,1.125,1.3142857142857147235,2,379.44723800000002712ms
13,1.1111111111111107164,1.3333333333333337035,0,364.34450200000003406ms
13,1.124999999999999778,1.2857142857142864756,1,295.25277400000004491ms
13,1.125,1.2857142857142858095,3,415.17411800000002132ms
13,1.124999999999999778,1.2857142857142860315,3,489.03598400000004177ms
13,1.1052631578947362812,1.3157894736842108419,0,557.40517700000009427ms
13,1.1111111111111111605,1.3333333333333339255,0,354.56931300000002239ms
13,1.1012658227848095561,1.3037974683544311106,0,453.41914000000002716ms
13,1.1111111111111109385,1.3333333333333337035,0,264.66667600000005223ms
13,1.124999999999999778,1.3333333333333339255,3,513.65037600000005114ms
13,1.0999999999999994227,1.3000000000000004885,0,405.80275200000005498ms
13,1.0999999999999996448,1.3000000000000009326,0,317.98352100000005294ms
13,1.0999999999999994227,1.3000000000000007106,0,296.67164900000000217ms
13,1.1052631578947362812,1.3157894736842103978,0,303.61363900000003469ms
13,1.1111111111111102723,1.3333333333333330373,0,313.00248400000003813ms
13,1.1111111111111107164,1.3333333333333337035,0,242.54579000000001088ms
13,1.1111111111111109385,1.3333333333333341475,0,259.24349000000000843ms
13,1.079999999999999405,1.2400000000000002132,0,331.15291300000001229ms
13,1.0909090909090901623,1.2727272727272740394,0,311.74120500000003631ms
13,1.0909090909090901623,1.2727272727272724851,0,367.0306650000000559ms
13,1.1304347826086955653,1.3333333333333343696,4,491.33814000000000988ms
13,1.1304347826086953433,1.3333333333333343696,4,454.5767460000000142ms
13,1.1499999999999999112,1.3333333333333345916,5,614.3381370000000743ms
13,1.1499999999999996892,1.3333333333333343696,7,823.65406400000006216ms
13,1.1428571428571425717,1.3333333333333332594,1,298.43221000000005461ms
13,1.1428571428571425717,1.3333333333333341475,5,842.61517500000002201ms
13,1.1428571428571425717,1.3333333333333334814,4,550.47256900000002134ms
13,1.125,1.3333333333333339255,2,418.80938000000003286ms
13,1.0999999999999989786,1.2999999999999996004,0,399.25565600000004452ms
13,1.1111111111111107164,1.3333333333333343696,0,377.14311300000002803ms
13,1.124999999999999778,1.3333333333333345916,2,412.61590000000001056ms
13,1.1111111111111111605,1.3333333333333343696,0,267.2026920000000132ms
13,1.0999999999999996448,1.3000000000000009326,0,348.93734700000004523ms
13,1.1111111111111109385,1.3333333333333337035,0,260.72114300000004051ms
13,1.1428571428571425717,1.2857142857142860315,2,316.76616900000004762ms
13,1.125,1.2857142857142860315,3,420.4884770000000458ms
13,1.125,1.2857142857142860315,2,349.40493300000002819ms
13,1.1111111111111109385,1.3333333333333341475,0,301.27064500000000181ms
